Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
soldier-dvd-5,Soldier,<p>5</p>,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62448122,,,,false,,,,,,,,,,lb,,,active
chisum-dvd-5,Chisum,<p>5</p>,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62317050,,,,false,,,,,,,,,,lb,,,active
exit-wounds-dvd-5,Exit Wounds,<p>5</p>,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62251514,,,,false,,,,,,,,,,lb,,,active
a-bronx-tale-dvd-5,A Bronx Tale,<p>5</p>,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62185978,,,,false,,,,,,,,,,lb,,,active
disclosure-dvd-5,Disclosure,<p>5</p>,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62153210,,,,false,,,,,,,,,,lb,,,active
battlefield-earth-dvd-5,Battlefield Earth,<p>5</p>,DVD,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62120442,,,,false,,,,,,,,,,lb,,,active
the-art-of-war-dvd-5,The Art of War,<p>5</p>,DVD,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62087674,,,,false,,,,,,,,,,lb,,,active
training-day-dvd-5,Training Day,<p>5</p>,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62054906,,,,false,,,,,,,,,,lb,,,active
goodfellas-dvd-5,GoodFellas,<p>5</p>,DVD,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,62022138,,,,false,,,,,,,,,,lb,,,active
gothika-dvd-5,Gothika,<p>5</p>,DVD,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,61956602,,,,false,,,,,,,,,,lb,,,active
born-romantic-dvd-rental-romantic-comedy,Born Romantic,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70853626,,,,false,,,,,,,,,,lb,,,active
black-mask-dvd-rental-action,Black Mask,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70820858,,,,false,,,,,,,,,,lb,,,active
johnny-english-reborn-dvd-rental-comedy,Johnny English Reborn,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70788090,,,,false,,,,,,,,,,lb,,,active
dejavu-dvd-rental-thriller,Dejavu,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70755322,,,,false,,,,,,,,,,lb,,,active
21-jump-street-dvd-rental-comedy,21 Jump Street,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70722554,,,,false,,,,,,,,,,lb,,,active
saw-iv-dvd-rental-horror,Saw IV,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70689786,,,,false,,,,,,,,,,lb,,,active
the-card-counter-dvd-rental-thriller,The Card Counter,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70657018,,,,false,,,,,,,,,,lb,,,active
patriot-games-dvd-rental-action,Patriot Games,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70624250,,,,false,,,,,,,,,,lb,,,active
deadwood-the-movie-dvd-rental-drama,Deadwood the Movie,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70591482,,,,false,,,,,,,,,,lb,,,active
snatchers-dvd-rental-horror,Snatchers,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70558714,,,,false,,,,,,,,,,lb,,,active
beautifully-insecure-dvd-rental-drama,Beautifully Insecure,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70493178,,,,false,,,,,,,,,,lb,,,active
gatsby-dvd-rental-drama,Gatsby,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70427642,,,,false,,,,,,,,,,lb,,,active
its-a-wonderful-life-dvd-rental-holiday,It's a Wonderful Life,,DVD,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70394874,,,,false,,,,,,,,,,lb,,,active
the-scorpion-king-4-quest-for-power-dvd-rental-action,The Scorpion King 4: Quest for Power,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,70362106,,,,false,,,,,,,,,,lb,,,active
21-grams-dvd-rental-drama,21 Grams,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67871738,,,,false,,,,,,,,,,lb,,,active
american-sniper-dvd-rental-drama,American Sniper,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67838970,,,,false,,,,,,,,,,lb,,,active
moneyball-dvd-rental-drama,Moneyball,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67806202,,,,false,,,,,,,,,,lb,,,active
road-trip-dvd-rental-comedy,Road Trip,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67773434,,,,false,,,,,,,,,,lb,,,active
inviticus-dvd-rental-drama,Inviticus,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67740666,,,,false,,,,,,,,,,lb,,,active
windsor-dvd-rental-drama,Windsor,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67642362,,,,false,,,,,,,,,,lb,,,active
21-over-dvd-rental-comedy,21 & Over,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67544058,,,,false,,,,,,,,,,lb,,,active
the-brothers-grimm-dvd-rental-fantasy,The Brothers Grimm,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,67511290,,,,false,,,,,,,,,,lb,,,active
the-sea-chase-dvd-rental-drama,The Sea Chase,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40248314,,,,false,,,,,,,,,,lb,,,active
charlie-st-cloud-dvd-rental-drama,Charlie St. Cloud,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40215546,,,,false,,,,,,,,,,lb,,,active
the-yes-men-dvd-rental-documentary,The Yes Men,,DVD,,,"Documentary, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40182778,,,,false,,,,,,,,,,lb,,,active
pray-for-morning-dvd-rental-horror,Pray for Morning,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40117242,,,,false,,,,,,,,,,lb,,,active
the-driver-dvd-rental-comedy,The Driver,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40084474,,,,false,,,,,,,,,,lb,,,active
friends-with-money-dvd-rental-comedy,Friends with Money,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40051706,,,,false,,,,,,,,,,lb,,,active
future-shock-dvd-rental-sci-fi,Future Shock,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40018938,,,,false,,,,,,,,,,lb,,,active
last-of-the-dogmen-dvd-rental-drama,Last of the Dogmen,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39986170,,,,false,,,,,,,,,,lb,,,active
buffalo-boys-dvd-rental-action,Buffalo Boys,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39920634,,,,false,,,,,,,,,,lb,,,active
taken-dvd-rental-action,Taken,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39855098,,,,false,,,,,,,,,,lb,,,active
harry-potter-and-the-goblet-of-fire-dvd-rental-fantasy,Harry Potter and the Goblet of Fire,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39822330,,,,false,,,,,,,,,,lb,,,active
the-icebreaker-dvd-rental-thriller,The Icebreaker,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39789562,,,,false,,,,,,,,,,lb,,,active
the-constant-gardener-dvd-rental-thriller,The Constant Gardener,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39724026,,,,false,,,,,,,,,,lb,,,active
hard-candy-dvd-rental-thriller,Hard Candy,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39691258,,,,false,,,,,,,,,,lb,,,active
the-ten-dvd-rental-comedy,The Ten,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39658490,,,,false,,,,,,,,,,lb,,,active
for-the-boys-dvd-rental-musical,For the Boys,,DVD,Uncategorized,,"Comedy, Musical",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86698490,,,,false,,,,,,,,,,lb,,,active
bad-boys-ii-dvd-rental-comedy,Bad Boys II,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86665722,,,,false,,,,,,,,,,lb,,,active
down-and-derby-dvd-rental-kids-family,Down and Derby,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86632954,,,,false,,,,,,,,,,lb,,,active
white-wolves-a-cry-in-the-wild-ii-dvd-rental-kids-family,White Wolves a Cry in the Wild II,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86567418,,,,false,,,,,,,,,,lb,,,active
frida-dvd-rental-drama,Frida,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86534650,,,,false,,,,,,,,,,lb,,,active
monkey-trouble-dvd-rental-kids-family,Monkey Trouble,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86501882,,,,false,,,,,,,,,,lb,,,active
seabiscuit-dvd-rental-drama,Seabiscuit,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86272506,,,,false,,,,,,,,,,lb,,,active
the-hunt-for-red-october-dvd-rental-action,The Hunt for Red October,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86239738,,,,false,,,,,,,,,,lb,,,active
artificial-inteligence-dvd-rental-sci-fi,Artificial Inteligence,,DVD,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86206970,,,,false,,,,,,,,,,lb,,,active
baby-geniuses-and-the-space-baby-dvd-rental-kids-family,Baby Geniuses and the Space Baby,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86174202,,,,false,,,,,,,,,,lb,,,active
ghostbusters-2-dvd-rental-comedy,Ghostbusters 2,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86141434,,,,false,,,,,,,,,,lb,,,active
machine-gun-preacher-dvd-rental-action,Machine Gun Preacher,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86108666,,,,false,,,,,,,,,,lb,,,active
lost-voyage-dvd-rental-horror,Lost Voyage,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86043130,,,,false,,,,,,,,,,lb,,,active
knock-off-dvd-rental-action,Knock Off,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86010362,,,,false,,,,,,,,,,lb,,,active
atl-dvd-rental-drama,ATL,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85912058,,,,false,,,,,,,,,,lb,,,active
the-big-lebowski-dvd-rental-comedy,The Big Lebowski,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85879290,,,,false,,,,,,,,,,lb,,,active
marley-me-dvd-rental-comedy,Marley & Me,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85846522,,,,false,,,,,,,,,,lb,,,active
pitch-perfect-2-dvd-rental-comedy,Pitch Perfect 2,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85813754,,,,false,,,,,,,,,,lb,,,active
hank-and-mike-dvd-rental-comedy,Hank and Mike,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85780986,,,,false,,,,,,,,,,lb,,,active
double-feature-the-land-before-time-6-7-dvd-rental-kids-family,Double Feature: The Land Before Time 6&7,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85748218,,,,false,,,,,,,,,,lb,,,active
bobs-big-break-dvd-rental-kids-family,Bob's Big Break,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85715450,,,,false,,,,,,,,,,lb,,,active
galaxy-quest-dvd-rental-comedy,Galaxy Quest,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85682682,,,,false,,,,,,,,,,lb,,,active
time-bandits-dvd-rental-fantasy,Time Bandits,,DVD,,,"Fantasy, Rental",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85649914,,,,false,,,,,,,,,,lb,,,active
the-italian-job-dvd-rental-action,The Italian Job,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,85453306,,,,false,,,,,,,,,,lb,,,active
erin-brockovich-dvd-rental-drama,Erin Brockovich,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01867002,,,,false,,,,,,,,,,lb,,,active
a-beautiful-mind-dvd-rental-drama,A Beautiful Mind,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01801466,,,,false,,,,,,,,,,lb,,,active
captain-phillips-dvd-rental-drama,Captain Phillips,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01768698,,,,false,,,,,,,,,,lb,,,active
horizon-line-dvd-rental-thriller,Horizon Line,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01670394,,,,false,,,,,,,,,,lb,,,active
grindhouse-presents-planet-of-terror-dvd-rental-horror,Grindhouse Presents: Planet of Terror,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01637626,,,,false,,,,,,,,,,lb,,,active
imaginary-heroes-dvd-rental-drama,Imaginary Heroes,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01506554,,,,false,,,,,,,,,,lb,,,active
green-zone-dvd-rental-action,Green Zone,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01441018,,,,false,,,,,,,,,,lb,,,active
quantum-of-solace-dvd-rental-action,Quantum of Solace,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01309946,,,,false,,,,,,,,,,lb,,,active
the-terminal-dvd-rental-comedy,The Terminal,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01277178,,,,false,,,,,,,,,,lb,,,active
a-little-trip-to-heaven-dvd-rental-thriller,A Little Trip to Heaven,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01211642,,,,false,,,,,,,,,,lb,,,active
forgetting-sarah-marshall-dvd-rental-romantic-comedy,Forgetting Sarah Marshall,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01178874,,,,false,,,,,,,,,,lb,,,active
the-water-diviner-dvd-rental-drama,The Water Diviner,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01146106,,,,false,,,,,,,,,,lb,,,active
follow-the-river-dvd-rental-drama,Follow the River,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01080570,,,,false,,,,,,,,,,lb,,,active
a-fathers-choice-wrangler-dvd-rental-drama,"A Fathers Choice, Wrangler",,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,01047802,,,,false,,,,,,,,,,lb,,,active
what-just-happened-dvd-rental-comedy,What Just Happened?,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00982266,,,,false,,,,,,,,,,lb,,,active
the-ring-two-dvd-rental-horror,The Ring Two,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00916730,,,,false,,,,,,,,,,lb,,,active
at-war-with-the-army-dvd-rental-comedy,At War With the Army,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00851194,,,,false,,,,,,,,,,lb,,,active
magic-mike-dvd-rental-comedy,Magic Mike,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00785658,,,,false,,,,,,,,,,lb,,,active
the-last-king-of-scotland-dvd-rental-drama,The Last King of Scotland,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00752890,,,,false,,,,,,,,,,lb,,,active
black-label-society-the-european-invasion-doom-troopin-dvd-rental-musical,"Black Label Society: The European Invasion, Doom Troopin'",,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00720122,,,,false,,,,,,,,,,lb,,,active
they-come-to-america-ii-dvd-rental-documentary,They Come to America II,,DVD,,,"Documentary, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00654586,,,,false,,,,,,,,,,lb,,,active
barber-shop-2-back-in-business-dvd-rental-comedy,Barber Shop 2: Back in Business,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83647994,,,,false,,,,,,,,,,lb,,,active
american-beauty-dvd-rental-drama,American Beauty,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83615226,,,,false,,,,,,,,,,lb,,,active
catch-a-fire-dvd-rental-thriller,Catch a Fire,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83582458,,,,false,,,,,,,,,,lb,,,active
nine-months-dvd-rental-romantic-comedy,Nine Months,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83549690,,,,false,,,,,,,,,,lb,,,active
i-spy-dvd-rental-comedy,I-Spy,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83516922,,,,false,,,,,,,,,,lb,,,active
where-the-red-fern-grows-1-2-dvd-rental-kids-family,Where the Red Fern Grows 1&2,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83484154,,,,false,,,,,,,,,,lb,,,active
milltown-pride-dvd-rental-drama,Milltown Pride,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83451386,,,,false,,,,,,,,,,lb,,,active
home-at-last-dvd-rental-drama,Home at Last,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83418618,,,,false,,,,,,,,,,lb,,,active
bridget-jones-the-edge-of-reason-dvd-rental-romantic-comedy,Bridget Jones: The Edge of Reason,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83385850,,,,false,,,,,,,,,,lb,,,active
first-do-no-harm-dvd-rental-drama,"""...First Do No Harm""",,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83353082,,,,false,,,,,,,,,,lb,,,active
fort-bliss-dvd-rental-drama,Fort Bliss,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83320314,,,,false,,,,,,,,,,lb,,,active
the-help-dvd-rental-drama,The Help,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83189242,,,,false,,,,,,,,,,lb,,,active
the-homesman-dvd-rental-drama,The Homesman,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83156474,,,,false,,,,,,,,,,lb,,,active
the-fighting-temptations-dvd-rental-musical,The Fighting Temptations,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83123706,,,,false,,,,,,,,,,lb,,,active
black-water-abyss-dvd-rental-horror,Black Water Abyss,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83090938,,,,false,,,,,,,,,,lb,,,active
spirit-of-the-eagle-dvd-rental-drama,Spirit of the Eagle,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,83058170,,,,false,,,,,,,,,,lb,,,active
disturbia-dvd-rental-thriller,Disturbia,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82959866,,,,false,,,,,,,,,,lb,,,active
gun-powder-dvd-rental-thriller,Gun Powder,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82894330,,,,false,,,,,,,,,,lb,,,active
stir-of-echoes-dvd-rental-horror,Stir of Echoes,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82828794,,,,false,,,,,,,,,,lb,,,active
bear-with-me-dvd-rental-kids-family,Bear with Me,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82763258,,,,false,,,,,,,,,,lb,,,active
blockers-dvd-rental-comedy,Blockers,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82664954,,,,false,,,,,,,,,,lb,,,active
blood-father-dvd-rental-action,Blood Father,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82599418,,,,false,,,,,,,,,,lb,,,active
jl-family-ranch-dvd-rental-drama,JL Family Ranch,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,82566650,,,,false,,,,,,,,,,lb,,,active
